code,date,open,close,diff,rate
KOSPI,20230623,2599.04,2570.1,-23.6,-0.91
KOSPI,20230622,2575.65,2593.7,11.07,0.43
KOSPI,20230621,2599.19,2582.63,-22.28,-0.86
KOSPI,20230620,2602.83,2604.91,-4.59,-0.18
KOSPI,20230619,2618.06,2609.5,-16.29,-0.62
KOSPI,20230616,2623.57,2625.79,17.25,0.66
KOSPI,20230615,2629.24,2608.54,-10.54,-0.4
KOSPI,20230614,2640.81,2619.08,-18.87,-0.72
KOSPI,20230613,2644.43,2637.95,8.6,0.33
KOSPI,20230612,2647.49,2629.35,-11.81,-0.45
KOSPI,20230609,2624.15,2641.16,30.31,1.16
KOSPI,20230608,2609.21,2610.85,-4.75,-0.18
KOSPI,20230607,2623.46,2615.6,0.19,0.01
KOSPI,20230605,2617.43,2615.41,14.05,0.54
KOSPI,20230602,2586.27,2601.36,32.19,1.25
KOSPI,20230601,2572.56,2569.17,-7.95,-0.31
KOSPI,20230531,2586.03,2577.12,-8.4,-0.32
KOSPI,20230530,2582.41,2585.52,26.71,1.04
KOSPI,20230526,2561.94,2558.81,4.12,0.16
KOSPI,20230525,2570.64,2554.69,-12.76,-0.5
KOSPI,20230524,2557.11,2567.45,-0.1,0.0
KOSPI,20230523,2565.8,2567.55,10.47,0.41
KOSPI,20230522,2540.03,2557.08,19.29,0.76
KOSPI,20230519,2530.83,2537.79,22.39,0.89
KOSPI,20230518,2511.09,2515.4,20.74,0.83
KOSPI,20230517,2479.65,2494.66,14.42,0.58
KOSPI,20230516,2494.4,2480.24,0.89,0.04
KOSPI,20230515,2469.8,2479.35,3.93,0.16
KOSPI,20230512,2487.35,2475.42,-15.58,-0.63
KOSPI,20230511,2505.57,2491.0,-5.51,-0.22
KOSPI,20230510,2505.96,2496.51,-13.55,-0.54
KOSPI,20230509,2512.34,2510.06,-3.15,-0.13
KOSPI,20230508,2518.53,2513.21,12.27,0.49
KOSPI,20230504,2494.82,2500.94,-0.46,-0.02
KOSPI,20230503,2510.19,2501.4,-22.99,-0.91
KOSPI,20230502,2504.01,2524.39,22.86,0.91
KOSPI,20230428,2511.79,2501.53,5.72,0.23
KOSPI,20230427,2484.31,2495.81,10.98,0.44
KOSPI,20230426,2489.49,2484.83,-4.19,-0.17
KOSPI,20230425,2531.35,2489.02,-34.48,-1.37
KOSPI,20230424,2538.36,2523.5,-20.9,-0.82
KOSPI,20230421,2556.7,2544.4,-18.71,-0.73
KOSPI,20230420,2566.06,2563.11,-11.97,-0.46
KOSPI,20230419,2570.06,2575.08,3.99,0.16
KOSPI,20230418,2582.23,2571.09,-4.82,-0.19
KOSPI,20230417,2570.3,2575.91,4.42,0.17
KOSPI,20230414,2580.1,2571.49,9.83,0.38
KOSPI,20230413,2534.71,2561.66,11.02,0.43
KOSPI,20230412,2546.36,2550.64,2.78,0.11
KOSPI,20230411,2523.33,2547.86,35.78,1.42
KOSPI,20230410,2491.68,2512.08,21.67,0.87
KOSPI,20230407,2478.64,2490.41,31.18,1.27
KOSPI,20230406,2488.0,2459.23,-35.98,-1.44
KOSPI,20230405,2482.61,2495.21,14.7,0.59
KOSPI,20230404,2475.87,2480.51,8.17,0.33
KOSPI,20230403,2485.81,2472.34,-4.52,-0.18
KOSPI,20230331,2459.94,2476.86,23.7,0.97
KOSPI,20230330,2452.97,2453.16,9.24,0.38
KOSPI,20230329,2432.63,2443.92,8.98,0.37
KOSPI,20230328,2418.69,2434.94,25.72,1.07
KOSPI,20230327,2423.94,2409.22,-5.74,-0.24
KOSPI,20230324,2421.27,2414.96,-9.52,-0.39
KOSPI,20230323,2398.27,2424.48,7.52,0.31
KOSPI,20230322,2411.25,2416.96,28.61,1.2
KOSPI,20230321,2396.54,2388.35,9.15,0.38
KOSPI,20230320,2391.87,2379.2,-16.49,-0.69
KOSPI,20230317,2403.7,2395.69,17.78,0.75
KOSPI,20230316,2357.98,2377.91,-1.81,-0.08
KOSPI,20230315,2380.09,2379.72,30.75,1.31
KOSPI,20230314,2390.36,2348.97,-61.63,-2.56
KOSPI,20230313,2400.45,2410.6,16.01,0.67
KOSPI,20230310,2389.82,2394.59,-24.5,-1.01
KOSPI,20230309,2440.79,2419.09,-12.82,-0.53
KOSPI,20230308,2435.58,2431.91,-31.44,-1.28
KOSPI,20230307,2457.04,2463.35,0.73,0.03
KOSPI,20230306,2452.46,2462.62,30.55,1.26
KOSPI,20230303,2438.73,2432.07,4.22,0.17
KOSPI,20230302,2414.61,2427.85,15.0,0.62
KOSPI,20230228,2417.58,2412.85,10.21,0.42
KOSPI,20230227,2405.42,2402.64,-20.97,-0.87
KOSPI,20230224,2442.49,2423.61,-15.48,-0.63
KOSPI,20230223,2430.01,2439.09,21.41,0.89
KOSPI,20230222,2430.87,2417.68,-41.28,-1.68
KOSPI,20230221,2457.51,2458.96,3.84,0.16
KOSPI,20230220,2453.25,2455.12,3.91,0.16
KOSPI,20230217,2447.66,2451.21,-24.27,-0.98
KOSPI,20230216,2444.06,2475.48,47.58,1.96
KOSPI,20230215,2473.09,2427.9,-37.74,-1.53
KOSPI,20230214,2471.33,2465.64,12.94,0.53
KOSPI,20230213,2461.96,2452.7,-17.03,-0.69
KOSPI,20230210,2470.65,2469.73,-11.79,-0.48
KOSPI,20230209,2470.66,2481.52,-2.12,-0.09
KOSPI,20230208,2469.42,2483.64,31.93,1.3
KOSPI,20230207,2440.14,2451.71,13.52,0.55
KOSPI,20230206,2461.82,2438.19,-42.21,-1.7
KOSPI,20230203,2466.54,2480.4,11.52,0.47
KOSPI,20230202,2481.94,2468.88,19.08,0.78
KOSPI,20230201,2446.03,2449.8,24.72,1.02
KOSPI,20230131,2449.92,2425.08,-25.39,-1.04
KOSPI,20230130,2484.64,2450.47,-33.55,-1.35
KOSPI,20230127,2474.52,2484.02,15.37,0.62
KOSPI,20230126,2436.18,2468.65,40.08,1.65
KOSPI,20230125,2426.58,2428.57,33.31,1.39
KOSPI,20230120,2380.0,2395.26,14.92,0.63
KOSPI,20230119,2354.56,2380.34,12.02,0.51
KOSPI,20230118,2380.36,2368.32,-11.07,-0.47
KOSPI,20230117,2400.92,2379.39,-20.47,-0.85
KOSPI,20230116,2390.06,2399.86,13.77,0.58
KOSPI,20230113,2377.34,2386.09,20.99,0.89
KOSPI,20230112,2376.72,2365.1,5.57,0.24
KOSPI,20230111,2364.05,2359.53,8.22,0.35
KOSPI,20230110,2348.04,2351.31,1.12,0.05
KOSPI,20230109,2315.87,2350.19,60.22,2.63
KOSPI,20230106,2253.4,2289.97,25.32,1.12
KOSPI,20230105,2268.2,2264.65,8.67,0.38
KOSPI,20230104,2205.98,2255.98,37.3,1.68
KOSPI,20230103,2230.98,2218.68,-6.99,-0.31
KOSPI,20230102,2249.95,2225.67,-10.73,-0.48
KOSPI,20221229,2265.73,2236.4,-44.05,-1.93
KOSPI,20221228,2296.45,2280.45,-52.34,-2.24
KOSPI,20221227,2327.52,2332.79,15.65,0.68
KOSPI,20221226,2312.54,2317.14,3.45,0.15
KOSPI,20221223,2325.86,2313.69,-43.04,-1.83
KOSPI,20221222,2340.0,2356.73,27.78,1.19
KOSPI,20221221,2346.39,2328.95,-4.34,-0.19
KOSPI,20221220,2344.73,2333.29,-18.88,-0.8
KOSPI,20221219,2350.78,2352.17,-7.85,-0.33
KOSPI,20221216,2329.75,2360.02,-0.95,-0.04
KOSPI,20221215,2383.83,2360.97,-38.28,-1.6
KOSPI,20221214,2380.81,2399.25,26.85,1.13
KOSPI,20221213,2385.05,2372.4,-0.62,-0.03
KOSPI,20221212,2373.58,2373.02,-16.02,-0.67
KOSPI,20221209,2382.73,2389.04,17.96,0.76
KOSPI,20221208,2386.9,2371.08,-11.73,-0.49
KOSPI,20221207,2385.87,2382.81,-10.35,-0.43
KOSPI,20221206,2397.7,2393.16,-26.16,-1.08
KOSPI,20221205,2442.17,2419.32,-15.01,-0.62
KOSPI,20221202,2471.5,2434.33,-45.51,-1.84
KOSPI,20221201,2501.43,2479.84,7.31,0.3
KOSPI,20221130,2424.44,2472.53,39.14,1.61
KOSPI,20221129,2405.54,2433.39,25.12,1.04
KOSPI,20221128,2425.05,2408.27,-29.59,-1.21
KOSPI,20221125,2442.21,2437.86,-3.47,-0.14
KOSPI,20221124,2437.51,2441.33,23.32,0.96
KOSPI,20221123,2424.36,2418.01,12.74,0.53
KOSPI,20221122,2405.96,2405.27,-14.23,-0.59
KOSPI,20221121,2446.05,2419.5,-24.98,-1.02
KOSPI,20221118,2448.13,2444.48,1.58,0.06
KOSPI,20221117,2466.5,2442.9,-34.55,-1.39
KOSPI,20221116,2487.0,2477.45,-2.88,-0.12
KOSPI,20221115,2482.76,2480.33,5.68,0.23
KOSPI,20221114,2485.18,2474.65,-8.51,-0.34
KOSPI,20221111,2466.9,2483.16,80.93,3.37
KOSPI,20221110,2405.77,2402.23,-22.18,-0.91
KOSPI,20221109,2408.54,2424.41,25.37,1.06
KOSPI,20221108,2387.2,2399.04,27.25,1.15
KOSPI,20221107,2360.22,2371.79,23.36,0.99
KOSPI,20221104,2325.85,2348.43,19.26,0.83
KOSPI,20221103,2297.45,2329.17,-7.7,-0.33
KOSPI,20221102,2326.05,2336.87,1.65,0.07
KOSPI,20221101,2301.58,2335.22,41.61,1.81
KOSPI,20221031,2293.75,2293.61,25.21,1.11
KOSPI,20221028,2276.73,2268.4,-20.38,-0.89
KOSPI,20221027,2266.07,2288.78,39.22,1.74
KOSPI,20221026,2240.7,2249.56,14.49,0.65
KOSPI,20221025,2237.04,2235.07,-1.09,-0.05
KOSPI,20221024,2248.26,2236.16,23.04,1.04
KOSPI,20221021,2210.59,2213.12,-4.97,-0.22
KOSPI,20221020,2225.53,2218.09,-19.35,-0.86
KOSPI,20221019,2249.35,2237.44,-12.51,-0.56
KOSPI,20221018,2249.15,2249.95,30.24,1.36
KOSPI,20221017,2187.17,2219.71,7.16,0.32
KOSPI,20221014,2200.66,2212.55,49.68,2.3
KOSPI,20221013,2198.29,2162.87,-39.6,-1.8
KOSPI,20221012,2191.35,2202.47,10.4,0.47
KOSPI,20221011,2193.02,2192.07,-40.77,-1.83
KOSPI,20221007,2217.84,2232.84,-5.02,-0.22
KOSPI,20221006,2230.43,2237.86,22.64,1.02
KOSPI,20221005,2248.85,2215.22,5.84,0.26
KOSPI,20221004,2189.51,2209.38,53.89,2.5
KOSPI,20220930,2161.11,2155.49,-15.44,-0.71
KOSPI,20220929,2197.75,2170.93,1.64,0.08
KOSPI,20220928,2206.15,2169.29,-54.57,-2.45
KOSPI,20220927,2224.39,2223.86,2.92,0.13
KOSPI,20220926,2260.8,2220.94,-69.06,-3.02
KOSPI,20220923,2331.33,2290.0,-42.31,-1.81
KOSPI,20220922,2319.7,2332.31,-14.9,-0.63
KOSPI,20220921,2351.54,2347.21,-20.64,-0.87
KOSPI,20220920,2373.64,2367.85,12.19,0.52
KOSPI,20220919,2388.73,2355.66,-27.12,-1.14
KOSPI,20220916,2387.56,2382.78,-19.05,-0.79
KOSPI,20220915,2416.01,2401.83,-9.59,-0.4
KOSPI,20220914,2390.47,2411.42,-38.12,-1.56
KOSPI,20220913,2418.59,2449.54,65.26,2.74
KOSPI,20220908,2393.27,2384.28,7.82,0.33
KOSPI,20220907,2395.66,2376.46,-33.56,-1.39
KOSPI,20220906,2409.72,2410.02,6.34,0.26
KOSPI,20220905,2410.07,2403.68,-5.73,-0.24
KOSPI,20220902,2427.7,2409.41,-6.2,-0.26
KOSPI,20220901,2443.0,2415.61,-56.44,-2.28
KOSPI,20220831,2433.47,2472.05,21.12,0.86
KOSPI,20220830,2441.21,2450.93,24.04,0.99
KOSPI,20220829,2432.06,2426.89,-54.14,-2.18
KOSPI,20220826,2489.14,2481.03,3.77,0.15
KOSPI,20220825,2459.79,2477.26,29.81,1.22
KOSPI,20220824,2446.18,2447.45,12.11,0.5
KOSPI,20220823,2449.31,2435.34,-27.16,-1.1
KOSPI,20220822,2467.38,2462.5,-30.19,-1.21
KOSPI,20220819,2510.72,2492.69,-15.36,-0.61
KOSPI,20220818,2499.3,2508.05,-8.42,-0.33
KOSPI,20220817,2536.57,2516.47,-17.05,-0.67
KOSPI,20220816,2543.05,2533.52,5.58,0.22
KOSPI,20220812,2519.66,2527.94,4.16,0.16
KOSPI,20220811,2507.74,2523.78,42.9,1.73
KOSPI,20220810,2493.7,2480.88,-22.58,-0.9
KOSPI,20220809,2493.57,2503.46,10.36,0.42
KOSPI,20220808,2481.17,2493.1,2.3,0.09
KOSPI,20220805,2481.43,2490.8,17.69,0.72
KOSPI,20220804,2478.44,2473.11,11.66,0.47
KOSPI,20220803,2438.56,2461.45,21.83,0.89
KOSPI,20220802,2451.0,2439.62,-12.63,-0.52
KOSPI,20220801,2444.05,2452.25,0.75,0.03
KOSPI,20220729,2453.53,2451.5,16.23,0.67
KOSPI,20220728,2437.57,2435.27,19.74,0.82
KOSPI,20220727,2412.52,2415.53,2.57,0.11
KOSPI,20220726,2397.27,2412.96,9.27,0.39
KOSPI,20220725,2385.65,2403.69,10.55,0.44
KOSPI,20220722,2405.37,2393.14,-16.02,-0.66
KOSPI,20220721,2387.91,2409.16,22.31,0.93
KOSPI,20220720,2406.29,2386.85,15.88,0.67
KOSPI,20220719,2367.52,2370.97,-4.28,-0.18
KOSPI,20220718,2350.48,2375.25,44.27,1.9
KOSPI,20220715,2335.12,2330.98,8.66,0.37
KOSPI,20220714,2316.41,2322.32,-6.29,-0.27
KOSPI,20220713,2324.45,2328.61,10.85,0.47
KOSPI,20220712,2330.88,2317.76,-22.51,-0.96
KOSPI,20220711,2357.43,2340.27,-10.34,-0.44
KOSPI,20220708,2352.49,2350.61,16.34,0.7
KOSPI,20220707,2308.97,2334.27,42.26,1.84
KOSPI,20220706,2330.11,2292.01,-49.77,-2.13
KOSPI,20220705,2322.11,2341.78,41.44,1.8
KOSPI,20220704,2310.73,2300.34,-5.08,-0.22
KOSPI,20220701,2342.92,2305.42,-27.22,-1.17
KOSPI,20220630,2368.57,2332.64,-45.35,-1.91
KOSPI,20220629,2387.1,2377.99,-44.1,-1.82
KOSPI,20220628,2405.2,2422.09,20.17,0.84
KOSPI,20220627,2383.2,2401.92,35.32,1.49
KOSPI,20220624,2327.11,2366.6,52.28,2.26
KOSPI,20220623,2347.84,2314.32,-28.49,-1.22
KOSPI,20220622,2417.11,2342.81,-66.12,-2.74
KOSPI,20220621,2402.99,2408.93,17.9,0.75
KOSPI,20220620,2449.89,2391.03,-49.9,-2.04
KOSPI,20220617,2409.72,2440.93,-10.48,-0.43
KOSPI,20220616,2481.66,2451.41,4.03,0.16
KOSPI,20220615,2490.01,2447.38,-45.59,-1.83
KOSPI,20220614,2472.96,2492.97,-11.54,-0.46
KOSPI,20220613,2550.21,2504.51,-91.36,-3.52
KOSPI,20220610,2596.37,2595.87,-29.57,-1.13
KOSPI,20220609,2618.92,2625.44,-0.71,-0.03
KOSPI,20220608,2633.53,2626.15,-0.19,-0.01
KOSPI,20220607,2659.27,2626.34,-44.31,-1.66
KOSPI,20220603,2679.57,2670.65,11.66,0.44
KOSPI,20220602,2670.74,2658.99,-26.91,-1.0
KOSPI,20220531,2666.88,2685.9,16.24,0.61
KOSPI,20220530,2662.31,2669.66,31.61,1.2
KOSPI,20220527,2640.75,2638.05,25.6,0.98
KOSPI,20220526,2616.99,2612.45,-4.77,-0.18
KOSPI,20220525,2621.75,2617.22,11.35,0.44
KOSPI,20220524,2638.94,2605.87,-41.51,-1.57
KOSPI,20220523,2651.63,2647.38,8.09,0.31
KOSPI,20220520,2605.78,2639.29,46.95,1.81
KOSPI,20220519,2576.24,2592.34,-33.64,-1.28
KOSPI,20220518,2634.75,2625.98,5.54,0.21
KOSPI,20220517,2603.58,2620.44,23.86,0.92
KOSPI,20220516,2624.69,2596.58,-7.66,-0.29
KOSPI,20220513,2570.01,2604.24,54.16,2.12
KOSPI,20220512,2569.5,2550.08,-42.19,-1.63
KOSPI,20220511,2586.52,2592.27,-4.29,-0.17
KOSPI,20220510,2590.13,2596.56,-14.25,-0.55
KOSPI,20220509,2634.32,2610.81,-33.7,-1.27
KOSPI,20220506,2650.89,2644.51,-33.06,-1.23
KOSPI,20220504,2690.45,2677.57,-2.89,-0.11
KOSPI,20220503,2690.16,2680.46,-6.99,-0.26
KOSPI,20220502,2669.21,2687.45,-7.6,-0.28
KOSPI,20220429,2669.18,2695.05,27.56,1.03
KOSPI,20220428,2656.54,2667.49,28.43,1.08
KOSPI,20220427,2630.58,2639.06,-29.25,-1.1
KOSPI,20220426,2674.0,2668.31,11.18,0.42
KOSPI,20220425,2676.67,2657.13,-47.58,-1.76
KOSPI,20220422,2704.72,2704.71,-23.5,-0.86
KOSPI,20220421,2725.71,2728.21,9.52,0.35
KOSPI,20220420,2718.49,2718.69,-0.2,-0.01
KOSPI,20220419,2707.76,2718.89,25.68,0.95
KOSPI,20220418,2685.04,2693.21,-2.85,-0.11
KOSPI,20220415,2695.52,2696.06,-20.65,-0.76
KOSPI,20220414,2719.34,2716.71,0.22,0.01
KOSPI,20220413,2677.53,2716.49,49.73,1.86
KOSPI,20220412,2674.17,2666.76,-26.34,-0.98
KOSPI,20220411,2687.54,2693.1,-7.29,-0.27
KOSPI,20220408,2706.64,2700.39,4.53,0.17
KOSPI,20220407,2714.7,2695.86,-39.17,-1.43
KOSPI,20220406,2739.07,2735.03,-24.17,-0.88
KOSPI,20220405,2765.5,2759.2,1.3,0.05
KOSPI,20220404,2729.86,2757.9,18.05,0.66
KOSPI,20220401,2745.85,2739.85,-17.8,-0.65
KOSPI,20220331,2743.24,2757.65,10.91,0.4
KOSPI,20220330,2758.31,2746.74,5.67,0.21
KOSPI,20220329,2745.62,2741.07,11.51,0.42
KOSPI,20220328,2721.22,2729.56,-0.42,-0.02
KOSPI,20220325,2740.83,2729.98,0.32,0.01
KOSPI,20220324,2716.25,2729.66,-5.39,-0.2
KOSPI,20220323,2727.12,2735.05,25.05,0.92
KOSPI,20220322,2686.68,2710.0,23.95,0.89
KOSPI,20220321,2717.81,2686.05,-20.97,-0.77
KOSPI,20220318,2695.64,2707.02,12.51,0.46
KOSPI,20220317,2703.27,2694.51,35.28,1.33
KOSPI,20220316,2649.85,2659.23,37.7,1.44
KOSPI,20220315,2630.31,2621.53,-24.12,-0.91
KOSPI,20220314,2654.93,2645.65,-15.63,-0.59
KOSPI,20220311,2665.95,2661.28,-19.04,-0.71
KOSPI,20220310,2660.86,2680.32,57.92,2.21
KOSPI,20220308,2617.33,2622.4,-28.91,-1.09
KOSPI,20220307,2680.17,2651.31,-62.12,-2.29
KOSPI,20220304,2736.58,2713.43,-33.65,-1.22
KOSPI,20220303,2729.86,2747.08,43.56,1.61
KOSPI,20220302,2698.31,2703.52,4.34,0.16
KOSPI,20220228,2663.0,2699.18,22.42,0.84
KOSPI,20220225,2678.47,2676.76,27.96,1.06
KOSPI,20220224,2689.28,2648.8,-70.73,-2.6
KOSPI,20220223,2727.43,2719.53,12.74,0.47
KOSPI,20220222,2705.08,2706.79,-37.01,-1.35
KOSPI,20220221,2706.65,2743.8,-0.72,-0.03
KOSPI,20220218,2714.52,2744.52,0.43,0.02
KOSPI,20220217,2735.11,2744.09,14.41,0.53
KOSPI,20220216,2719.61,2729.68,53.14,1.99
KOSPI,20220215,2712.45,2676.54,-27.94,-1.03
KOSPI,20220214,2715.1,2704.48,-43.23,-1.57
KOSPI,20220211,2739.14,2747.71,-24.22,-0.87
KOSPI,20220210,2787.44,2771.93,3.08,0.11
KOSPI,20220209,2772.63,2768.85,22.38,0.81
KOSPI,20220208,2767.76,2746.47,1.41,0.05
KOSPI,20220207,2750.7,2745.06,-5.2,-0.19
KOSPI,20220204,2714.83,2750.26,42.44,1.57
KOSPI,20220203,2706.34,2707.82,44.48,1.67
KOSPI,20220128,2617.87,2663.34,48.85,1.87
KOSPI,20220127,2709.24,2614.49,-94.75,-3.5
KOSPI,20220126,2729.75,2709.24,-11.15,-0.41
KOSPI,20220125,2786.41,2720.39,-71.61,-2.56
KOSPI,20220124,2823.76,2792.0,-42.29,-1.49
KOSPI,20220121,2837.49,2834.29,-28.39,-0.99
KOSPI,20220120,2842.28,2862.68,20.4,0.72
KOSPI,20220119,2840.34,2842.28,-21.96,-0.77
KOSPI,20220118,2898.98,2864.24,-25.86,-0.89
KOSPI,20220117,2918.55,2890.1,-31.82,-1.09
KOSPI,20220114,2937.61,2921.92,-40.17,-1.36
KOSPI,20220113,2979.91,2962.09,-10.39,-0.35
KOSPI,20220112,2950.78,2972.48,45.1,1.54
KOSPI,20220111,2930.93,2927.38,0.66,0.02
KOSPI,20220110,2947.37,2926.72,-28.17,-0.95
KOSPI,20220107,2933.78,2954.89,34.36,1.18
KOSPI,20220106,2925.4,2920.53,-33.44,-1.13
KOSPI,20220105,2984.05,2953.97,-35.27,-1.18
KOSPI,20220104,2991.97,2989.24,0.47,0.02
KOSPI,20220103,2998.32,2988.77,11.12,0.37
KOSPI,20211230,2999.75,2977.65,-15.64,-0.52
KOSPI,20211229,3002.9,2993.29,-26.95,-0.89
KOSPI,20211228,3006.77,3020.24,20.69,0.69
KOSPI,20211227,3013.94,2999.55,-12.88,-0.43
KOSPI,20211224,3009.48,3012.43,14.26,0.48
KOSPI,20211223,2998.02,2998.17,13.69,0.46
KOSPI,20211222,2993.5,2984.48,9.45,0.32
KOSPI,20211221,2981.67,2975.03,12.03,0.41
KOSPI,20211220,3001.33,2963.0,-54.73,-1.81
KOSPI,20211217,2985.2,3017.73,11.32,0.38
KOSPI,20211216,3013.26,3006.41,17.02,0.57
KOSPI,20211215,2979.83,2989.39,1.44,0.05
KOSPI,20211214,2983.95,2987.95,-13.71,-0.46
KOSPI,20211213,3019.67,3001.66,-8.57,-0.28
KOSPI,20211210,3008.7,3010.23,-19.34,-0.64
KOSPI,20211209,3007.0,3029.57,27.77,0.93
KOSPI,20211208,3017.93,3001.8,10.08,0.34
KOSPI,20211207,2973.84,2991.72,18.47,0.62
KOSPI,20211206,2954.82,2973.25,4.92,0.17
KOSPI,20211203,2935.93,2968.33,23.06,0.78
KOSPI,20211202,2874.64,2945.27,45.55,1.57
KOSPI,20211201,2860.12,2899.72,60.71,2.14
KOSPI,20211130,2932.71,2839.01,-70.31,-2.42
KOSPI,20211129,2906.15,2909.32,-27.12,-0.92
KOSPI,20211126,2973.04,2936.44,-43.83,-1.47
KOSPI,20211125,2996.74,2980.27,-14.02,-0.47
KOSPI,20211124,3006.34,2994.29,-3.04,-0.1
KOSPI,20211123,3013.16,2997.33,-15.92,-0.53
KOSPI,20211122,2983.38,3013.25,42.23,1.42
KOSPI,20211119,2951.06,2971.02,23.64,0.8
KOSPI,20211118,2959.26,2947.38,-15.04,-0.51
KOSPI,20211117,3004.02,2962.42,-34.79,-1.16
KOSPI,20211116,2995.68,2997.21,-2.31,-0.08
KOSPI,20211115,2989.68,2999.52,30.72,1.03
KOSPI,20211112,2945.95,2968.8,43.88,1.5
KOSPI,20211111,2911.41,2924.92,-5.25,-0.18
KOSPI,20211110,2947.46,2930.17,-32.29,-1.09
KOSPI,20211109,2958.15,2962.46,2.26,0.08
KOSPI,20211108,2965.36,2960.2,-9.07,-0.31
KOSPI,20211105,3003.53,2969.27,-13.95,-0.47
KOSPI,20211104,3000.92,2983.22,7.51,0.25
KOSPI,20211103,3020.36,2975.71,-37.78,-1.25
KOSPI,20211102,2995.58,3013.49,34.55,1.16
KOSPI,20211101,2984.18,2978.94,8.26,0.28
KOSPI,20211029,3025.67,2970.68,-38.87,-1.29
KOSPI,20211028,3023.17,3009.55,-15.94,-0.53
KOSPI,20211027,3045.83,3025.49,-23.59,-0.77
KOSPI,20211026,3039.82,3049.08,28.54,0.94
KOSPI,20211025,3001.1,3020.54,14.38,0.48
KOSPI,20211022,3005.36,3006.16,-1.17,-0.04
KOSPI,20211021,3012.28,3007.33,-5.8,-0.19
KOSPI,20211020,3043.13,3013.13,-15.91,-0.53
KOSPI,20211019,3022.23,3029.04,22.36,0.74
KOSPI,20211018,3017.48,3006.68,-8.38,-0.28
KOSPI,20211015,3012.62,3015.06,26.42,0.88
KOSPI,20211014,2968.87,2988.64,44.23,1.5
KOSPI,20211013,2913.34,2944.41,28.03,0.96
KOSPI,20211012,2950.22,2916.38,-39.92,-1.35
KOSPI,20211008,2977.82,2956.3,-3.16,-0.11
KOSPI,20211007,2936.87,2959.46,51.15,1.76
KOSPI,20211006,2986.06,2908.31,-53.86,-1.82
KOSPI,20211005,2998.17,2962.17,-57.01,-1.89
KOSPI,20211001,3056.21,3019.18,-49.64,-1.62
KOSPI,20210930,3054.87,3068.82,8.55,0.28
KOSPI,20210929,3055.5,3060.27,-37.65,-1.22
KOSPI,20210928,3133.4,3097.92,-35.72,-1.14
KOSPI,20210927,3121.7,3133.64,8.4,0.27
KOSPI,20210924,3140.73,3125.24,-2.34,-0.07
KOSPI,20210923,3123.64,3127.58,-12.93,-0.41
KOSPI,20210917,3127.75,3140.51,10.42,0.33
KOSPI,20210916,3165.38,3130.09,-23.31,-0.74
KOSPI,20210915,3147.21,3153.4,4.57,0.15
KOSPI,20210914,3137.32,3148.83,20.97,0.67
KOSPI,20210913,3117.35,3127.86,2.1,0.07
KOSPI,20210910,3121.09,3125.76,11.06,0.36
KOSPI,20210909,3146.64,3114.7,-48.29,-1.53
KOSPI,20210908,3178.74,3162.99,-24.43,-0.77
KOSPI,20210907,3200.07,3187.42,-15.91,-0.5
KOSPI,20210906,3196.3,3203.33,2.27,0.07
KOSPI,20210903,3189.71,3201.06,25.21,0.79
KOSPI,20210902,3198.03,3175.85,-31.17,-0.97
KOSPI,20210901,3195.67,3207.02,7.75,0.24
KOSPI,20210831,3144.49,3199.27,55.08,1.75
KOSPI,20210830,3160.87,3144.19,10.29,0.33
KOSPI,20210827,3116.29,3133.9,5.37,0.17
KOSPI,20210826,3151.3,3128.53,-18.28,-0.58
KOSPI,20210825,3148.13,3146.81,8.51,0.27
KOSPI,20210824,3119.7,3138.3,48.09,1.56
KOSPI,20210823,3086.81,3090.21,29.7,0.97
KOSPI,20210820,3111.1,3060.51,-37.32,-1.2
KOSPI,20210819,3140.01,3097.83,-61.1,-1.93
KOSPI,20210818,3141.98,3158.93,15.84,0.5
KOSPI,20210817,3169.74,3143.09,-28.2,-0.89
KOSPI,20210813,3205.75,3171.29,-37.09,-1.16
KOSPI,20210812,3213.58,3208.38,-12.24,-0.38
KOSPI,20210811,3235.36,3220.62,-22.57,-0.7
KOSPI,20210810,3272.44,3243.19,-17.23,-0.53
KOSPI,20210809,3258.1,3260.42,-9.94,-0.3
KOSPI,20210806,3277.06,3270.36,-5.77,-0.18
KOSPI,20210805,3283.25,3276.13,-4.25,-0.13
KOSPI,20210804,3246.65,3280.38,43.24,1.34
KOSPI,20210803,3221.57,3237.14,14.1,0.44
KOSPI,20210802,3218.42,3223.04,20.72,0.65
KOSPI,20210730,3234.37,3202.32,-40.33,-1.24
KOSPI,20210729,3248.49,3242.65,5.79,0.18
KOSPI,20210728,3226.06,3236.86,4.33,0.13
KOSPI,20210727,3244.43,3232.53,7.58,0.24
KOSPI,20210726,3265.99,3224.95,-29.47,-0.91
KOSPI,20210723,3253.44,3254.42,4.21,0.13
KOSPI,20210722,3235.17,3250.21,34.3,1.07
KOSPI,20210721,3251.13,3215.91,-16.79,-0.52
KOSPI,20210720,3223.24,3232.7,-11.34,-0.35
KOSPI,20210719,3258.87,3244.04,-32.87,-1.0
KOSPI,20210716,3282.89,3276.91,-9.31,-0.28
KOSPI,20210715,3269.33,3286.22,21.41,0.66
KOSPI,20210714,3270.09,3264.81,-6.57,-0.2
KOSPI,20210713,3253.24,3271.38,24.91,0.77
KOSPI,20210712,3227.51,3246.47,28.52,0.89
